logFC	AveExpr	t	P.Value	adj.P.Val	B
CPSF3L	-0.460737799519332	6.84152548628983	-5.12294162639368	9.5041674200719e-06	0.00134377565347069	3.32408650810766
ZNF83	1.09690178248099	6.08313570446833	5.07603371160205	1.09943847555436e-05	0.00147013919484139	3.30331984017125
NR1D2	1.03864896501296	5.50759869784345	5.06780148292479	1.12788641021685e-05	0.00148025692287543	3.30300923197975
ZBED2	-0.930513704180097	8.14337344675771	-5.1998261498661	7.48335693062543e-06	0.00113322488750404	3.29161759302093
SORL1	1.05122953684588	6.91932661417215	5.10158260368273	1.01560697323692e-05	0.0014030521246937	3.28443069963893
IL21-AS1	-4.01037357076747	3.68239217867962	-5.22363259346102	6.94894730938079e-06	0.00109042281820717	3.26239898734717
ST8SIA4	-0.693481647455594	7.63518745074051	-5.12703053918279	9.3841930713579e-06	0.00134356051528014	3.25110238330067
TNIP3	-0.763926384264251	7.95424753730338	-5.1474094465378	8.80831140478823e-06	0.00128446385475935	3.23267807232796
SURF4	-0.350077151744634	8.65863778729856	-5.19560622481767	7.58226123024789e-06	0.00113726697252547	3.1956682093552
GALR2	-2.58328693315458	1.33744579768765	-5.44911425703621	3.43999108433047e-06	0.000752450272043342	3.15901035086065
RABGAP1L	0.713008874495074	8.07376661556805	5.11923122815663	9.61435320508853e-06	0.00134377565347069	3.12912672406668
RSAD2	1.73541759161844	4.11321723073887	5.042167956484	1.22122941932827e-05	0.0015764870594263	3.11422241091549
LEPROTL1	0.375176272461465	7.91328391933485	5.09031731596518	1.05175871579912e-05	0.00142794379440693	3.059847679606
TNIP2	-0.385743327738407	7.64708869526526	-5.07453323073988	1.10457004984961e-05	0.00147013919484139	3.0527632962795
LINC00402	2.64102126565011	1.76219718140279	5.35461220947867	4.62013156405427e-06	0.000863864002051669	2.9905584928703
SMAD3	1.08684652813139	6.36700193361345	4.97208316042702	1.51739018615386e-05	0.00191179024333897	2.97343715101278
SRSF5	0.379380882284202	8.42351666131255	5.09161402669506	1.04753319513866e-05	0.00142794379440693	2.96986992708305
VMP1	-0.422761898324773	8.13920292659585	-5.05333847150122	1.17964590537805e-05	0.0015353920135371	2.89606693576788
PEX1	0.821465142415626	5.75647385493806	4.91445215521377	1.81345111586645e-05	0.00219692627875236	2.84533592089594
HSPH1	-0.537602742739803	8.63503235109176	-5.07270856327364	1.1108423657764e-05	0.00147013919484139	2.83852737882791
HMGCS1	-0.718589491968822	6.60833850931985	-4.86539618757472	2.11004988414611e-05	0.00242563325732972	2.61569742634796
NELL2	0.510568499547707	7.56304787645436	4.93809517889898	1.68563891365881e-05	0.00207502613449232	2.59736146720031
TTC3	0.384581925702183	8.62695688807155	4.98347115344653	1.46482723788651e-05	0.00186044872334474	2.57625926206775
PDCD4	0.421245218212518	8.23042123578889	4.9511798436098	1.61878348049983e-05	0.00202335087574539	2.55361864721733
ACRC	1.59371494304606	4.02890212331167	4.84393705721745	2.25444091814212e-05	0.00253608500141574	2.47811408586873
SKP1	0.357962306444265	8.11354132590422	4.90456462469681	1.86970686779573e-05	0.00224778728709275	2.47255589435715
NUTF2	-0.33985244897227	6.98938534008779	-4.82798744678431	2.36805381958445e-05	0.00257203307618176	2.44401314674441
ADHFE1	2.28476775471576	3.69083376011557	4.87683142893931	2.03688409556112e-05	0.00237621389785127	2.44091000794871
NFIL3	-0.783761553340393	7.22956643417076	-4.83706346049603	2.30272637231247e-05	0.00254749765577473	2.42756567492759
TNF	-0.664811479928282	7.75307510617407	-4.8773235010928	2.03379268043339e-05	0.00237621389785127	2.42172520225462
P2RY10	0.923526405250544	6.28277707674414	4.76491603015218	2.87551634730549e-05	0.00286623461732368	2.35910029412349
TMEM80	1.07610116518933	4.7022707818749	4.74251047685654	3.08053356841876e-05	0.00297096580604705	2.34987539838354
CD27	0.475016314276706	7.15432753270933	4.80710733607848	2.52538655831297e-05	0.00263392800707754	2.34879425812316
CDK2	-0.831017354836564	5.17600023315885	-4.72950145571734	3.20612828151973e-05	0.00304176592202736	2.33693126706669
SND1	-0.550782938180279	7.3243952850468	-4.81391904261519	2.47295600090864e-05	0.00263152594988583	2.32838073740008
SCAF11	0.354829837420661	8.91035221934613	4.91972858669782	1.78411986465288e-05	0.00217814757739676	2.32498435670768
EVL	0.671078884832553	7.04487466567098	4.7901763634396	2.66051580209061e-05	0.00270325570110484	2.32308381685998
HPDL	-1.59803085918847	3.39400082535192	-4.75459242103707	2.96824875751879e-05	0.0029354045669294	2.31772109170124
C1QTNF6	2.05779087944056	2.71875902870567	4.93793433600207	1.68647752374765e-05	0.00207502613449232	2.31720208791567
ITGA4	0.481546245658365	8.03292613684887	4.85314449377202	2.19132720362866e-05	0.00249074347211997	2.31698848078896
BTN3A3	0.739308439923413	7.16633249667586	4.79181280566778	2.6471489371294e-05	0.00270325570110484	2.31054966862267
CCDC146	1.90551402931057	3.62951473179441	4.82070573935113	2.42178884830801e-05	0.00261238031315088	2.29606423840647
FOXP1	0.273521515182188	8.50851868184063	4.87717308041558	2.03473719652642e-05	0.00237621389785127	2.29110202032923
ATM	1.01807867543181	8.07805043446687	4.83560353710703	2.31311298987737e-05	0.00254749765577473	2.29056814447827
DDX58	0.828928985170888	6.4830384642519	4.74111462069099	3.09377352334571e-05	0.00297096580604705	2.27727370158186
IDS	0.456980035737388	7.77400848133987	4.81169839840738	2.48992920769536e-05	0.00263180503973115	2.25788471243871
RNH1	-0.443831368830159	7.61462718369536	-4.80886491217499	2.51175397350198e-05	0.00263392800707754	2.24838688673675
ARHGDIB	0.310225600713534	9.03906602413771	4.90083908665417	1.89134888572531e-05	0.00225657981827939	2.24158332567174
C9orf72	1.36519295941799	3.96747012664746	4.74674180160792	3.04073976437379e-05	0.00295820034626744	2.22958663948223
ODF2L	0.766120459846654	6.15971853720525	4.71074082753773	3.3962051985795e-05	0.00318374021859694	2.22556707436784
SYNE1	1.3840441722026	7.85517311223878	4.79555420429403	2.61683719472197e-05	0.0026937936752041	2.22010978992418
PARP1	-0.327629363901542	8.19385000670559	-4.83087359633258	2.34708349219194e-05	0.00256695957767576	2.20348139021215
CREBRF	0.918654882841447	7.35431832746555	4.75306826441701	2.98218763546069e-05	0.0029354045669294	2.17668211471138
PDIA4	-0.425131438974028	7.36035125152382	-4.76518423985053	2.87314569362017e-05	0.00286623461732368	2.17215754653442
TPM4	-0.597991303152677	6.93035291916123	-4.73427499992654	3.15946559040485e-05	0.00301566203535066	2.16668717461511
GNB1	-0.282601148942231	8.22809674640229	-4.81606669607656	2.45664955416371e-05	0.00263152594988583	2.15624671883472
WDR46	-0.471515567772139	7.22146255699351	-4.74650925061136	3.04291355702156e-05	0.00295820034626744	2.14589629066659
AKAP8L	0.562698050825997	6.12245894707114	4.67944875971902	3.73830285387081e-05	0.00338653054628659	2.13544252352054
MRPL24	-0.399521284031623	6.84861927037029	-4.7128581873006	3.37420760776767e-05	0.00318205961764869	2.1330440490083
IGLV2-14	2.35678205493573	1.36034522791476	5.02709743916195	1.27964409919363e-05	0.00163846462749597	2.12330929585108
CPNE7	1.80454934178829	3.00989753706025	4.76570280886428	2.86856763855529e-05	0.00286623461732368	2.08298860619511
TCP11L2	1.64618513186027	3.97092679405998	4.69699875941488	3.54245570335098e-05	0.00329072406892322	2.07284223801266
MAF	-0.86200685575804	7.17610255965643	-4.69611068010814	3.55211817713472e-05	0.00329072406892322	2.0556815789368
ARHGAP12	1.00945310343232	5.19764721701802	4.62633254730849	4.39850053021411e-05	0.00382718148344431	2.04634832479703
GLIPR1	0.83581832876981	5.49245186233965	4.61556223002558	4.54576750432495e-05	0.00391209248227397	2.00821227566432
LY9	1.813707435609	6.02034257985867	4.62692520548056	4.39053487719446e-05	0.00382718148344431	2.00237493888221
CAPRIN2	0.828955723543341	6.08985428633403	4.62686349217876	4.39136367402569e-05	0.00382718148344431	1.99384271954574
NR4A3	-0.478245088409104	7.16374459597663	-4.69317182529162	3.58427937822486e-05	0.00330110034664697	1.98675022190961
CDC42SE2	0.30923806032605	9.39965946604547	4.85211157167831	2.19831952901565e-05	0.00249074347211997	1.98092954767659
TMEM71	1.08986067119323	4.36118949356938	4.61862943758762	4.50334015998538e-05	0.00389687385602252	1.97368717577177
FAM184A	-1.88740820412682	3.51668344558301	-4.68728595577103	3.64955791160868e-05	0.00334167950871658	1.97210430655767
SLC38A1	0.225614214649873	9.30877689504484	4.84037436400887	2.27934163573136e-05	0.00254591144830732	1.96607583027493
STAT3	-0.331275477380124	8.79479095997599	-4.79553470243726	2.61699429999509e-05	0.0026937936752041	1.95246830805658
ANKIB1	0.568314119070059	7.11736434383288	4.65394047920162	4.0421534277098e-05	0.00359660306966111	1.91625627848994
TNFRSF12A	-0.870133791495764	3.91188166779339	-4.60398406441661	4.70950467423425e-05	0.00400918860078461	1.8910694768681
MTHFD1L	-0.750761266684296	6.21430297914192	-4.61262515308584	4.58676411236032e-05	0.00392592108725884	1.88971272667624
ETS2	-0.734014646535063	6.21281270969352	-4.59826004174741	4.79258739747221e-05	0.00403628122581764	1.87875840871439
CSF1	-1.05247515311686	5.34622864152708	-4.55755513571876	5.42654298145163e-05	0.00445117840702509	1.84826971325228
NMRK1	0.584983377386025	6.53589838852534	4.59515627381995	4.83824018713245e-05	0.0040530555695292	1.83035520971687
KCNN4	-0.766850211302702	4.90883652274916	-4.54152023268332	5.69835965756668e-05	0.00461622773719425	1.79687807352237
FADS1	-0.914458763415677	5.17585990770773	-4.53765723196193	5.7658223377948e-05	0.00461622773719425	1.78765634076619
IL13	-1.45110268341265	5.45648695904173	-4.54163872221102	5.69630271457585e-05	0.00461622773719425	1.77750161524124
GLUD1	-0.40349202748571	6.94452635755871	-4.59849152183088	4.7891996622754e-05	0.00403628122581764	1.77203175758333
CLN6	-1.02461719671809	4.28704822750017	-4.53901162385852	5.74208044297448e-05	0.00461622773719425	1.77003314892869
PTPRC	0.317798722286404	10.5629212556937	4.87076634248518	2.07537178502619e-05	0.00240331104723364	1.76151669592849
GRWD1	-0.612652677297706	6.9147618328681	-4.58152651552566	5.04384450968676e-05	0.0041808161675293	1.70391319476905
PITPNC1	0.47340397478281	7.12593025569988	4.59008657913588	4.91373301039225e-05	0.00409451752278664	1.70137397713891
NT5DC2	-1.08176634922576	3.917212552652	-4.51687730754306	6.14243759165463e-05	0.0046959829917946	1.69628138814438
KPNA5	0.632567773746465	6.22942257136364	4.5298456483184	5.9046544449347e-05	0.0046587562589325	1.69038368113319
STX6	-0.513162651703576	6.26597022478869	-4.52920104733452	5.91625659906343e-05	0.0046587562589325	1.67296680421392
TBX21	-0.496463737705048	7.06189067476074	-4.57150510490765	5.2004868449739e-05	0.00428808729431906	1.6709447778085
LDLR	-0.694401326535292	6.58316622099338	-4.53717409042822	5.77431496747265e-05	0.00461622773719425	1.65517039436669
IL4I1	-1.60305943266899	3.26624385333925	-4.53012905082087	5.89956058417287e-05	0.0046587562589325	1.6417997880712
CBFA2T2	0.736244618442545	5.80060071622184	4.49164413613144	6.63243103350711e-05	0.00495808012166532	1.63280938702091
CYP4V2	0.971757172549925	5.19087199861888	4.47520441100469	6.97215391177161e-05	0.00513104915684538	1.62366419420658
ALYREF	-0.409670215542532	6.61888531582461	-4.51925788793946	6.09809272359817e-05	0.0046959829917946	1.58938800414565
GBP3	0.712690949789043	6.83395860142817	4.51194813026619	6.23526862241567e-05	0.00474392490504465	1.53987420838143
PASK	0.720152291888647	6.07281512525032	4.471814604599	7.04430319786547e-05	0.00515593725882994	1.53706608524665
BAK1	-0.696686631876914	4.9440507841483	-4.43806436560734	7.80391083284164e-05	0.00548677641546531	1.52390095051037
BBS2	0.686339683551951	5.81648535766193	4.45999609961952	7.30164070763179e-05	0.00527493300479326	1.51972633647771
LETM1	-0.73764644918977	6.09819725584095	-4.47054805812101	7.07144865011916e-05	0.00515593725882994	1.51025442600187
TMEM173	-0.68092509760834	5.2144710559171	-4.44037458699941	7.74944221813179e-05	0.00547291325082321	1.50747924342745
PBXIP1	1.29953380579148	5.80764882543139	4.44231803669365	7.70391064534156e-05	0.00547291325082321	1.4875904287809
GAR1	-0.677906448371764	5.08084838135475	-4.42001864797872	8.24252897299371e-05	0.00561639595764976	1.46989706662266
PITRM1	-0.567800959103809	7.188981123888	-4.50876147121446	6.29601640275277e-05	0.00476711357341122	1.44956608334559
YPEL5	0.492178184059178	7.62182344910883	4.52301813564751	6.02868902440587e-05	0.0046959829917946	1.42064575244286
MRTO4	-0.603732452926116	6.95005125035814	-4.48060828052362	6.85863729446775e-05	0.00509512635615909	1.41556977475935
MARS2	-1.31938684962879	4.05615025841239	-4.40055249417618	8.74284552179704e-05	0.00585919464352262	1.40727892067771
LGR6	2.6597069893347	1.56762526684146	4.6559229082267	4.01769039098898e-05	0.00359514806634577	1.39962144701551
CYB561	0.871237428638996	4.8133572131449	4.38339856091841	9.20837979040286e-05	0.0060813172761067	1.37442279112467
CSF2	-0.632606971339411	7.44481527234711	-4.49113640856925	6.642675126493e-05	0.00495808012166532	1.35577518041172
MUCL1	-2.48995025690206	1.21392241867713	-4.67916571256637	3.74154749542108e-05	0.00338653054628659	1.35577192216687
C20orf112	0.910293083721899	5.08864295635192	4.37670875239706	9.3964569353657e-05	0.0060813172761067	1.35486001123892
C2CD4D	-1.65161526541916	1.20086807124761	-4.66964829567636	3.85228100258178e-05	0.0034668327719806	1.3371774530713
CD8B	0.265560416086748	7.95328256519858	4.5209539952605	6.06669046548342e-05	0.0046959829917946	1.33162433556506
RRP1	-0.69336809476877	6.1030868868303	-4.40981137447171	8.50126116821821e-05	0.00572163940761831	1.32604505727268
TRIB1	-1.10466156510282	5.141292490597	-4.36689761962019	9.67912754400064e-05	0.00609987482636984	1.32185467994527
FCRL6	2.30828254926871	3.14164777976046	4.47763874007665	6.92079012583494e-05	0.00511716073670302	1.3117273400383
CX3CR1	1.2032045297217	5.50276588942225	4.34814130131196	0.000102429452643553	0.00632612333209144	1.26237455745666
VNN2	1.40558514135096	5.20379485427539	4.344046298792	0.000103702632391923	0.00635952201864361	1.26210299096204
AGTRAP	0.77894093087918	5.10469863758352	4.34251839276183	0.000104181642060452	0.00635952201864361	1.25868323529182
PPP3CA	0.701065901772895	5.07835206508984	4.33638586719529	0.000106126174623226	0.0064532089735181	1.24341840433995
BTN3A2	0.436891324754208	8.30245819030196	4.51829155767151	6.11605515796223e-05	0.0046959829917946	1.23664418201397
TRGV4	1.2295137460701	3.65365767811147	4.37581690568261	9.42181354606664e-05	0.0060813172761067	1.23118449683807
PMVK	-0.535409184654034	5.80211542968805	-4.35082908450183	0.000101602144264449	0.00631850209358207	1.21687812059323
NMT2	0.920104635028878	5.02144775356777	4.3202128959924	0.000111426787210098	0.0066471987567115	1.20119494096924
SRPRB	-0.417795839600548	7.49586447247515	-4.44408591433616	7.6627209092857e-05	0.00547291325082321	1.19965001831319
CHN2	1.18476984146413	4.68101267721664	4.31068673864673	0.00011466957121199	0.0066886336185838	1.17287746898351
UTRN	1.05096693814561	7.62259358073658	4.42300985247446	8.16818554979266e-05	0.00561639595764976	1.1648623548002
TBRG4	-0.445664006215844	7.2204817240987	-4.41877772384269	8.27356570051904e-05	0.00561639595764976	1.16349575016014
RNF145	-0.414933346932653	6.80105918698923	-4.3779212498227	9.36209116767398e-05	0.0060813172761067	1.16036408527281
AMY2B	1.61196271694737	3.5563116832777	4.37057465783491	9.57222274216378e-05	0.00609987482636984	1.15906476954077
PIK3CG	-0.660944353750005	6.71782232679258	-4.36822552642322	9.6403859516287e-05	0.00609987482636984	1.15604687840382
